Payment Time,Order Time,Download time,Download by,Order status,Type of Order,paidStatus,Platform,Store Name,Member Name,Order No.,Platform Order ID,Amount,Payment Amount,COD amount,Preferential Amount,Cost Price,Profit,Product qty,Logistics Vendor,Warehouse,Logistics Costs,Recipient name,Recipient mobile number,Region,Recipient Address,Tag Name,Notes,Printing time
8/7/2024 11:11,8/7/2024 11:11,8/7/2024 11:11,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3897,TXN003897,221000,129700,0,91300,0,129700,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 12:21
8/7/2024 11:20,8/7/2024 11:20,8/7/2024 11:20,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3906,TXN003906,331082,0,106132,224950,0,79132,1,****,Warehouse A,27000,****,****,,****,,,8/7/2024 15:42
8/7/2024 11:22,8/7/2024 11:20,8/7/2024 11:22,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3908,TXN003908,221000,129700,0,91300,0,129700,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 13:28
8/7/2024 11:22,8/7/2024 11:22,8/7/2024 11:22,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3909,TXN003909,153420,0,88920,64500,0,88920,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 13:27
8/7/2024 11:24,8/7/2024 11:21,8/7/2024 11:24,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3912,TXN003912,150305,72305,0,78000,0,72305,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:00
8/7/2024 11:25,8/7/2024 11:24,8/7/2024 11:25,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3913,TXN003913,816137,400137,0,416000,0,384137,4,****,Warehouse A,16000,****,****,,****,,,8/7/2024 14:56
8/7/2024 11:26,8/6/2024 17:05,8/7/2024 11:26,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3919,TXN003919,437500,307500,0,130000,0,257500,1,****,Warehouse A,50000,****,****,,****,,,8/7/2024 14:00
8/7/2024 11:26,8/7/2024 11:26,8/7/2024 11:26,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3920,TXN003920,607523,355823,0,251700,0,355823,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 12:29
8/7/2024 11:26,8/7/2024 11:26,8/7/2024 11:27,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3921,TXN003921,152000,91100,0,60900,0,90100,1,****,Warehouse A,1000,****,****,,****,,,8/7/2024 13:20
8/7/2024 11:27,8/7/2024 11:26,8/7/2024 11:27,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3922,TXN003922,161000,80000,0,81000,0,80000,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:01
8/7/2024 11:28,8/7/2024 11:28,8/7/2024 11:28,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3925,TXN003925,224428,0,115128,109300,0,115128,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:54
8/7/2024 11:31,8/7/2024 11:31,8/7/2024 11:34,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3930,TXN003930,154070,0,89570,64500,0,89570,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 13:23
8/7/2024 12:03,8/7/2024 12:03,8/7/2024 12:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3985,TXN003985,152235,0,93856,58379,0,90856,1,****,Warehouse A,3000,****,****,,****,,,8/7/2024 14:56
8/7/2024 12:05,8/7/2024 12:03,8/7/2024 12:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo3988,TXN003988,650634,339870,0,310764,0,339870,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:54
8/7/2024 12:11,8/7/2024 12:11,8/7/2024 12:11,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4001,TXN004001,147085,0,41215,105870,0,41215,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 12:52
8/7/2024 12:12,8/7/2024 12:11,8/7/2024 12:12,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4003,TXN004003,145293,29641,0,115652,0,29641,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:13
8/7/2024 12:16,8/7/2024 12:04,8/7/2024 12:16,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4014,TXN004014,146000,22848,0,123152,0,21848,1,****,Warehouse A,1000,****,****,,****,,,8/7/2024 12:52
8/7/2024 12:17,8/7/2024 12:16,8/7/2024 12:18,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4017,TXN004017,386000,214000,0,172000,0,214000,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:45
8/7/2024 12:17,8/7/2024 12:17,8/7/2024 12:18,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4018,TXN004018,387268,229068,0,158200,0,229068,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:39
8/7/2024 12:18,8/7/2024 12:18,8/7/2024 12:19,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4021,TXN004021,170160,0,134160,36000,0,134160,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:41
8/7/2024 12:23,8/7/2024 12:22,8/7/2024 12:23,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4028,TXN004028,350000,276800,0,73200,0,276800,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:47
8/7/2024 12:23,8/7/2024 12:23,8/7/2024 12:23,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4029,TXN004029,155491,49621,0,105870,0,39621,1,****,Warehouse A,10000,****,****,,****,,,8/7/2024 15:41
8/7/2024 12:23,8/7/2024 12:23,8/7/2024 12:23,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4030,TXN004030,203230,0,67735,135495,0,67735,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:43
8/7/2024 12:24,8/7/2024 12:24,8/7/2024 12:24,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4031,TXN004031,224000,0,204000,20000,0,169000,1,****,Warehouse A,35000,****,****,,****,,,8/7/2024 13:37
8/7/2024 12:28,8/7/2024 12:28,8/7/2024 12:28,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4043,TXN004043,331000,259000,0,72000,0,259000,2,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:01
8/7/2024 12:29,8/7/2024 12:28,8/7/2024 12:29,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4044,TXN004044,505800,428800,0,77000,0,428800,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 13:30
8/7/2024 12:30,8/7/2024 12:30,8/7/2024 12:34,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4048,TXN004048,186000,91250,0,94750,0,91250,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:01
8/7/2024 12:35,8/7/2024 12:35,8/7/2024 12:36,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4059,TXN004059,70000,44500,0,25500,0,23500,1,****,Warehouse A,21000,****,****,,****,,,8/7/2024 13:37
8/7/2024 12:36,8/7/2024 12:34,8/7/2024 12:36,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4060,TXN004060,605000,353300,0,251700,0,353300,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:13
8/7/2024 12:40,8/7/2024 12:40,8/7/2024 12:40,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4068,TXN004068,134000,0,110000,24000,0,65000,1,****,Warehouse A,45000,****,****,,****,,,8/7/2024 13:36
8/7/2024 13:09,8/7/2024 13:09,8/7/2024 13:09,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4113,TXN004113,161777,0,107957,53820,0,95957,1,****,Warehouse A,12000,****,****,,****,,,8/7/2024 15:53
8/7/2024 13:09,8/7/2024 13:08,8/7/2024 13:10,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4114,TXN004114,350890,178540,0,172350,0,178540,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:40
8/7/2024 13:13,8/7/2024 13:13,8/7/2024 13:13,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4120,TXN004120,146565,0,40695,105870,0,40695,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:54
8/7/2024 13:25,8/7/2024 13:24,8/7/2024 13:25,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4135,TXN004135,294164,185785,0,108379,0,185785,2,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:44
8/7/2024 13:33,8/7/2024 13:33,8/7/2024 13:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4146,TXN004146,467888,0,361088,106800,0,361088,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:54
8/7/2024 13:42,8/7/2024 13:41,8/7/2024 13:42,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4157,TXN004157,368550,186850,0,181700,0,171850,1,****,Warehouse A,15000,****,****,,****,,,8/7/2024 15:41
8/7/2024 13:43,8/7/2024 13:43,8/7/2024 13:44,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4159,TXN004159,161692,0,105742,55950,0,98742,1,****,Warehouse A,7000,****,****,,****,,,8/7/2024 15:40
8/7/2024 14:03,8/7/2024 14:03,8/7/2024 14:04,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4177,TXN004177,181200,52076,0,129124,0,52076,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:11
8/7/2024 14:05,8/7/2024 14:04,8/7/2024 14:05,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4178,TXN004178,452500,272980,0,179520,0,271480,1,****,Warehouse A,1500,****,****,,****,,,8/7/2024 15:46
8/7/2024 14:02,8/7/2024 14:02,8/7/2024 14:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4183,TXN004183,347700,0,207900,139800,0,207900,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:55
8/7/2024 14:03,8/7/2024 14:03,8/7/2024 14:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4185,TXN004185,387358,238158,0,149200,0,238158,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:40
8/7/2024 14:05,8/7/2024 14:04,8/7/2024 14:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4187,TXN004187,218000,88110,0,129890,0,71110,1,****,Warehouse A,17000,****,****,,****,,,8/7/2024 15:12
8/7/2024 14:06,8/7/2024 14:06,8/7/2024 14:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4189,TXN004189,152235,0,93856,58379,0,90856,1,****,Warehouse A,3000,****,****,,****,,,8/7/2024 15:39
8/7/2024 14:20,8/7/2024 14:20,8/7/2024 14:20,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4205,TXN004205,388700,213400,0,175300,0,213400,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:50
8/7/2024 14:23,8/7/2024 14:23,8/7/2024 14:23,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4211,TXN004211,465036,0,242736,222300,0,239736,1,****,Warehouse A,3000,****,****,,****,,,8/7/2024 15:50
8/7/2024 14:26,8/7/2024 14:26,8/7/2024 14:26,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4215,TXN004215,386000,263000,0,123000,0,263000,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:54
8/7/2024 14:27,8/7/2024 14:27,8/7/2024 14:28,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4217,TXN004217,163760,0,97760,66000,0,97760,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:57
8/7/2024 14:29,8/7/2024 14:29,8/7/2024 14:29,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4222,TXN004222,223000,0,196500,26500,0,172500,1,****,Warehouse A,24000,****,****,,****,,,8/7/2024 15:47
8/7/2024 14:29,8/7/2024 14:29,8/7/2024 14:30,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4223,TXN004223,360500,0,235000,125500,0,220500,1,****,Warehouse A,14500,****,****,,****,,,8/7/2024 15:46
8/7/2024 14:34,8/7/2024 14:34,8/7/2024 14:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4225,TXN004225,176000,76050,0,99950,0,75050,1,****,Warehouse A,1000,****,****,,****,,,8/7/2024 14:57
8/7/2024 14:36,8/7/2024 14:36,8/7/2024 14:37,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4227,TXN004227,147085,0,41215,105870,0,41215,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 14:57
8/7/2024 14:40,8/7/2024 14:39,8/7/2024 14:40,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4229,TXN004229,353607,192607,0,161000,0,192607,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 15:39
8/7/2024 14:41,8/7/2024 14:41,8/7/2024 14:41,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4230,TXN004230,203756,0,71656,132100,0,70656,1,****,Warehouse A,1000,****,****,,****,,,8/8/2024 15:26
8/7/2024 14:47,8/7/2024 14:46,8/7/2024 14:47,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4233,TXN004233,351700,150055,0,201645,0,146055,1,****,Warehouse A,4000,****,****,,****,,,8/8/2024 12:54
8/7/2024 14:49,8/7/2024 14:48,8/7/2024 14:50,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4237,TXN004237,346000,172760,0,173240,0,172760,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:37
8/7/2024 14:50,8/7/2024 14:41,8/7/2024 14:50,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4240,TXN004240,397400,397400,0,0,0,387400,1,****,Warehouse A,10000,****,****,,****,,,8/7/2024 17:41
8/7/2024 14:54,8/7/2024 14:54,8/7/2024 14:55,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4242,TXN004242,503700,274600,0,229100,0,274600,2,****,Warehouse A,0,****,****,,****,,,8/8/2024 12:04
8/7/2024 14:55,8/7/2024 14:55,8/7/2024 14:55,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4243,TXN004243,150625,85175,0,65450,0,85175,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:30
8/7/2024 14:57,8/7/2024 14:57,8/7/2024 14:58,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4247,TXN004247,181000,133000,0,48000,0,118000,1,****,Warehouse A,15000,****,****,,****,,,8/7/2024 17:41
8/7/2024 14:57,8/7/2024 14:57,8/7/2024 14:58,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4248,TXN004248,221945,114444,0,107501,0,114444,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:48
8/7/2024 14:58,8/7/2024 12:53,8/7/2024 14:58,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4249,TXN004249,152000,61310,0,90690,0,60310,1,****,Warehouse A,1000,****,****,,****,,,8/7/2024 19:47
8/7/2024 15:00,8/7/2024 14:58,8/7/2024 15:00,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4250,TXN004250,246000,246000,0,0,0,236500,1,****,Warehouse A,9500,****,****,,****,,,8/7/2024 20:07
8/7/2024 15:03,8/7/2024 15:03,8/7/2024 15:06,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4256,TXN004256,501000,245800,0,255200,0,245800,2,****,Warehouse A,0,****,****,,****,,,8/8/2024 12:04
8/7/2024 15:08,8/7/2024 15:08,8/7/2024 15:08,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4265,TXN004265,188686,0,95836,92850,0,95836,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:49
8/7/2024 15:16,8/7/2024 15:16,8/7/2024 15:17,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4275,TXN004275,147886,0,58786,89100,0,58786,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:32
8/7/2024 15:21,8/7/2024 15:21,8/7/2024 15:22,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4279,TXN004279,170980,0,111280,59700,0,111280,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:37
8/7/2024 15:24,8/7/2024 15:19,8/7/2024 15:24,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4284,TXN004284,705000,357350,0,347650,0,357350,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:48
8/7/2024 15:24,8/7/2024 15:23,8/7/2024 15:25,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4285,TXN004285,400000,164000,0,236000,0,164000,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:36
8/7/2024 15:26,8/7/2024 15:26,8/7/2024 15:26,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4286,TXN004286,146000,56900,0,89100,0,56900,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:47
8/7/2024 15:29,8/7/2024 15:29,8/7/2024 15:30,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4288,TXN004288,163160,0,82160,81000,0,82160,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:49
8/7/2024 15:31,8/7/2024 15:30,8/7/2024 15:34,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4291,TXN004291,376000,200800,0,175200,0,200800,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:31
8/7/2024 15:32,8/7/2024 15:32,8/7/2024 15:34,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4292,TXN004292,224370,0,113620,110750,0,113620,1,****,Warehouse A,0,****,****,,****,,,8/8/2024 12:04
8/7/2024 15:34,8/7/2024 15:34,8/7/2024 15:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4294,TXN004294,220094,0,90204,129890,0,74204,1,****,Warehouse A,16000,****,****,,****,,,8/8/2024 12:18
8/7/2024 15:35,8/7/2024 15:35,8/7/2024 15:36,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4296,TXN004296,386000,219700,0,166300,0,219700,1,****,Warehouse A,0,****,****,,****,,,8/8/2024 14:55
8/7/2024 15:35,8/7/2024 15:35,8/7/2024 15:36,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4298,TXN004298,150332,78958,0,71374,0,78958,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:51
8/7/2024 15:36,8/7/2024 15:35,8/7/2024 15:36,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4299,TXN004299,248700,156950,0,91750,0,130950,1,****,Warehouse A,26000,****,****,,****,,,8/7/2024 17:39
8/7/2024 15:39,8/6/2024 23:23,8/7/2024 15:39,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4302,TXN004302,90100,90100,0,0,0,69600,1,****,Warehouse A,20500,****,****,,****,,,8/7/2024 17:40
8/7/2024 15:43,8/7/2024 15:43,8/7/2024 15:44,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4307,TXN004307,145000,77121,0,67879,0,77121,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:47
8/7/2024 15:46,8/7/2024 15:46,8/7/2024 15:47,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4309,TXN004309,221000,0,135320,85680,0,135320,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:51
8/7/2024 15:48,8/7/2024 15:48,8/7/2024 15:48,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4314,TXN004314,346000,206200,0,139800,0,206200,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:31
8/7/2024 15:49,8/7/2024 15:49,8/7/2024 15:49,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4316,TXN004316,190072,0,89622,100450,0,88622,1,****,Warehouse A,1000,****,****,,****,,,8/7/2024 17:32
8/7/2024 15:53,8/7/2024 15:53,8/7/2024 15:53,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4319,TXN004319,149115,0,90736,58379,0,90736,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:30
8/7/2024 15:55,8/7/2024 15:53,8/7/2024 15:56,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4322,TXN004322,450000,231500,0,218500,0,231500,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:51
8/7/2024 15:56,8/7/2024 15:56,8/7/2024 15:57,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4324,TXN004324,350000,0,174000,176000,0,174000,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:36
8/7/2024 15:58,8/7/2024 15:58,8/7/2024 15:59,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4325,TXN004325,200000,0,88241,111759,0,88241,1,****,Warehouse A,0,****,****,,****,,,8/8/2024 12:35
8/7/2024 15:59,8/7/2024 15:58,8/7/2024 15:59,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4326,TXN004326,351510,152525,0,198985,0,152525,1,****,Warehouse A,0,****,****,,****,,,8/8/2024 12:19
8/7/2024 15:59,8/7/2024 15:59,8/7/2024 16:05,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4328,TXN004328,227000,227000,0,0,0,227000,1,****,Warehouse A,0,****,****,,****,,,8/8/2024 18:30
8/7/2024 16:03,8/7/2024 16:03,8/7/2024 16:07,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4329,TXN004329,204902,0,127452,77450,0,127452,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:32
8/7/2024 16:05,8/7/2024 16:02,8/7/2024 16:08,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4331,TXN004331,161000,76045,0,84955,0,76045,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 20:00
8/7/2024 16:07,8/7/2024 16:07,8/7/2024 16:08,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4333,TXN004333,392772,0,202082,190690,0,202082,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:37
8/7/2024 16:10,8/7/2024 16:09,8/7/2024 16:10,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4337,TXN004337,25116,14365,0,10751,0,14365,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:32
8/7/2024 16:11,8/7/2024 16:11,8/7/2024 16:12,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4338,TXN004338,452300,234671,0,217629,0,234671,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:36
8/7/2024 16:12,8/7/2024 16:11,8/7/2024 16:12,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4339,TXN004339,300800,300800,0,0,0,246800,1,****,Warehouse A,54000,****,****,,****,,,8/7/2024 20:00
8/7/2024 16:13,8/7/2024 16:13,8/7/2024 16:13,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4341,TXN004341,404500,404500,0,0,0,391500,1,****,Warehouse A,13000,****,****,,****,,,8/7/2024 20:00
8/7/2024 16:14,8/7/2024 15:58,8/7/2024 16:16,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4344,TXN004344,436000,194483,0,241517,0,194483,2,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:36
8/7/2024 16:20,8/7/2024 16:20,8/7/2024 16:20,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4349,TXN004349,1167702,818342,0,349360,0,818342,2,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:31
8/7/2024 16:21,8/7/2024 16:21,8/7/2024 16:21,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4351,TXN004351,6541200,0,4191200,2350000,0,3811200,10,****,Warehouse A,380000,****,****,,****,,,8/7/2024 19:46
8/7/2024 16:23,8/7/2024 16:22,8/7/2024 16:23,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4354,TXN004354,386917,193617,0,193300,0,193617,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:51
8/7/2024 16:27,8/7/2024 16:27,8/7/2024 16:28,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4356,TXN004356,181000,0,83574,97426,0,83574,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:37
8/7/2024 16:30,8/7/2024 16:30,8/7/2024 16:31,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4359,TXN004359,346000,0,214500,131500,0,214500,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:36
8/7/2024 16:30,8/7/2024 16:30,8/7/2024 16:30,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4360,TXN004360,110700,110700,0,0,0,89700,1,****,Warehouse A,21000,****,****,,****,,,8/7/2024 17:40
8/7/2024 16:34,8/7/2024 16:34,8/7/2024 16:34,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4361,TXN004361,221000,0,83034,137966,0,83034,1,****,Warehouse A,0,****,****,,****,,,8/8/2024 12:33
8/7/2024 16:31,8/7/2024 16:31,8/7/2024 16:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4362,TXN004362,219200,0,122200,97000,0,117700,1,****,Warehouse A,4500,****,****,,****,,,8/7/2024 17:31
8/7/2024 16:33,8/7/2024 16:33,8/7/2024 16:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4363,TXN004363,224920,0,127920,97000,0,127920,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:30
8/7/2024 16:31,8/7/2024 16:30,8/7/2024 16:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4364,TXN004364,146625,68980,0,77645,0,68980,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 19:48
8/7/2024 16:34,8/7/2024 16:34,8/7/2024 16:35,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4366,TXN004366,235000,0,100950,134050,0,95950,1,****,Warehouse A,5000,****,****,,****,,,8/7/2024 19:49
8/7/2024 16:37,8/7/2024 16:35,8/7/2024 16:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4367,TXN004367,221000,111000,0,110000,0,111000,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:36
8/7/2024 16:37,8/7/2024 16:37,8/7/2024 16:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4368,TXN004368,146000,87621,0,58379,0,87621,1,****,Warehouse A,0,****,****,,****,,,8/7/2024 17:32
8/7/2024 16:37,8/7/2024 16:36,8/7/2024 16:38,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4369,TXN004369,815625,424425,0,391200,0,390425,2,****,Warehouse A,34000,****,****,,****,,,8/7/2024 17:39
8/7/2024 16:38,8/7/2024 16:34,8/7/2024 16:39,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4370,TXN004370,221000,71649,0,149351,0,71649,1,****,Warehouse A,0,****,****,,****,,,8/8/2024 12:31
8/7/2024 16:40,8/7/2024 16:40,8/7/2024 16:40,system,Shipped,Sales Order,,Platform A,Store A,****,OrderNo4371,TXN004371,682292,0,371592,310700,0,357592,1,****,Warehouse A,14000,****,****,,****,,,8/7/2024 19:47
